reviewId,content,score,at,thumbsUpCount
01125944-345c-49bd-a79a-70da621213c6,everything was perfect and cozy and cute I had fun dressing but with the new update I am starting to hate it I don't even like it a bit but I thought I should give it another try and it failed me.,1,2025-07-19 17:42:06,2
da36c6bd-7ce2-4827-a645-2ff6398d58f3,The graphics are so long even and even the storage is bigger then honaki star rail. at least my luck is better,1,2025-07-19 16:19:50,0
91b2084f-2e5e-4e3c-8920-fe2c8ad112a9,Cn getting rewards for both cn and global but global get nothing. ok.,1,2025-07-19 15:13:12,0
9f33e2ee-bb6c-434a-a28f-b3c613612fe2,"I still don't trust the 5 stars reviews since the last botting, but I'll give my piece for this 1.7 patch. The story seems like it was from the previous devs but a bit rushed; optimization is getting better but still unplayable in the dungeons, it's better they implement Guided Path until it gets fixed especially for events; they already given the players a chance to claim the Weibo rewards but the favoritism is still terrible it happened in the first place; fake discounts. Conclusion? Do better",1,2025-07-19 13:24:42,23
48298ac6-04b1-492f-af63-0154c9615608,kok lama banget download sama updatenya,3,2025-07-19 12:54:24,0
5a01ca9d-e3ef-4836-bb35-dbe6a7154f53,"Why are only the chinese player getting the reward?! Apparently when we, the global players hit an achievement and are rewarded, so does the chinese players, however, when the chinese players hit an achievement their rewards are exclusive only to them. It's clearly favoritism and I cannot stand for that.",4,2025-07-19 11:40:37,10
e92b2656-6f48-4894-9f0f-fa20e332dcc5,It became really bad lately,1,2025-07-19 05:53:55,1
694c2753-9ff6-4f61-abed-a884a6ac9592,"I've been playing this game since release and I really love it the outfits are great the artstyle is AMAZING the STORYS are so nice to sit though and personally I'm not a person who likes alot of dialogue, I see alot of people who normally complain about how many wishes it takes but they never actually try to save and get the outfits, and I feel like the people who complain about not getting things ruin the game more than anything. it's a REALLY GOOD game don't let greedy ppl make you not play.",5,2025-07-19 05:04:30,2
cecf4dca-97e1-4ceb-9346-bfd72e2e60f2,"Love the details of the game, the quality and lag is horrible i cant play without lagging.",2,2025-07-19 04:31:31,0
b4d7751f-2997-45a9-9d03-a937ed7ca0d6,"well, I wanted to play this game as it was recommended from Hope, from ""Hope scope"" but it's been downloading an update (before I could even get into the game) for over 30 minutes now. I mean come on developers, what is happening here?",1,2025-07-19 03:41:55,0
341e7cb3-8cd1-4478-b921-fbc09857dfdf,"An incredibly beautiful game, but incredibly flawed as well. Aside from the horrible PR and treatment of players/fans, the game has quite a lot of bugs, crashes often, and certain story choices feel lazy, which as a lore player frustrates me. Hopefully the game can recover and improve their communication with the community, but I can't in good conscience recommend the game.",2,2025-07-19 00:09:27,5
5e5e6d77-92b8-4f7d-a48c-a3a6bff0dd44,"The game itself is your standard open world gacha with pretty dresses. Functional. However, it's run by a horrible company. They rushed an entire area for monetization purposes and created an entire new freemium currency to squeeze players dry. They use AI to translate their languages (and don't even clean up most of them!), do not communicate on any of their socials and censor criticism on their official channels. Added a star because they seem to be listening somewhat, and fixed some bugs.",3,2025-07-18 23:56:35,1
6c725d26-6abf-4662-9843-54c99a170e4a,"They used to make things convenient and reasonable for F2P players, which isn't true anymore. It feels like once they got a following and fanbsmase the gloves came off now they are trying to penny pinch and get as mich cash as they can get away with because they think people are already loyal fans, so therefor they don't have to hide being greedy anymore.",2,2025-07-18 21:10:15,3
5f1463de-91bb-427c-a9db-46390d7f655e,"I LOVE THIS GAME SO MUCH, i JS WANT EVERYTHING!!",5,2025-07-18 20:18:48,1
86b018d7-c649-4d1e-8e77-a203d00d41a8,"favorite gacha I've ever played, would suggest pc/console if you can but that's just preference.",5,2025-07-18 20:14:53,2
09cd303d-a84d-49f6-8f42-3127913e2443,the games just boring according to me it's kind of like genshin impact I literally put my phone down because there was so much to do and there was so much dialogue but the way they treat their player base is insane like China got a free 10 pull and the United States didn't and they're basically doing illegal things so I wouldn't recommend,1,2025-07-18 17:34:57,1
8e592468-497c-4032-b656-0c35262864ca,Disappointed with the direction this game is going to. No bueno,2,2025-07-18 14:41:39,1
7e2827fb-14fd-4e65-a43c-7ed8ba77e439,"I've been playing since shortly after release and I do love the game, but since the big update where they introduced co-op it's almost impossible to play, it's laggy and I get maybe 2 fps on good days. I tried changing my settings and even reinstalled the game but even with the developers supposedly fixing it the game is glitching and not working in general. furthermore: the change to the beginning doesn't make sense, it pretty much deleted big parts of the lore and leaves new players confused.",1,2025-07-18 13:33:09,15
2fe5747d-eca1-4224-9f66-53d54867c232,"I was enjoying this game. but! I was away like a week, then my account is gone! like when I logged in suddenly I was thrown at tutorial level 1 , huh I have finished the first part. my outfit done crafted. 👎",1,2025-07-18 10:26:41,1
c04315c0-a8ff-4613-a8c7-5580e755d448,Game keeps crashing,1,2025-07-18 10:20:46,0
c7c2bd60-4328-4bb3-9b9a-57fcef84fa36,really boring,1,2025-07-18 09:18:50,0
453861c4-2fa8-4eba-a7c6-7bfc65bb20f4,"The game is so pretty, and the graphics are so good",5,2025-07-18 08:00:11,1
5200dd1e-0fa5-427c-b785-c21034d41957,"update 1.5 really ruined this game for me. what kept me hooked onto this game was mainly the storyline and when they changed that completely, my interest and experience with this game drastically deteriorated. don't even get me started on the bugs and endless lagging. and it hurts to give this game a one star considering how much I used to love and obsess over it. but I have no choice but to be brutally honest",1,2025-07-18 07:16:10,1
026e4024-69b7-450f-a4f2-208a89be8ec9,too damn greedy and clearly favours the cn players over global,1,2025-07-18 01:32:50,3
e6f09634-3bfa-4618-8300-9f5a831a1fc6,"I'm a long time Nikki game player in general I'm playing infinity Nikki on a PlayStation with a expensive ahh TV, before the new update I used to play on the highest settings but even after I lowered them there is still problem with lag and such, please don't rush your developers infold and actually take the opinion your fans give you, I had been playing almost every day before the 1.5 update even tho many bugs have been fixed there are still problems time to time, please do something",1,2025-07-17 21:48:23,3
9766a917-4bdf-4ee8-a7a8-b4b847834f9f,I'm love this game so much,1,2025-07-17 18:53:37,0
c0f03e20-37cc-404e-99cc-c39a5630638f,I love this game but I keep kicking me out and keeps glitching this needs to be fix now,1,2025-07-17 09:24:38,2
f2344998-aaa0-4157-bdaf-a8b9e3cf9564,"I love this game so much. The story this patch (1.7) was beautiful, and a nice change from the childish vibes we've been getting. But Infold is a terrible company, and I regret giving them any money. I know they'll never learn, they've been shady and greedy in all of their games I know of, the Nikki series included. It's such a shame, IN had an amazing start. I don't know why they chose to squander our goodwill like this so soon. I hope one day a better company makes a game to fill this niche.",1,2025-07-17 07:04:27,2
7b1e3f85-162d-4e26-936d-0c4d9c87fa72,this game turned into such a cashgrab and even more predatory than any other gacha. its so sad and such a shame to have seen the launch of this game turn into what it is now.,1,2025-07-17 06:35:20,3
e87ca983-d5fe-4d38-a64e-2d42f04ea60c,Everyone please dont play this game its really money hungry~ Play at your own risk. All the new event gives lesser and lesser over the versions.,1,2025-07-17 05:38:29,1
95e433af-18f5-4237-ac6b-f0569a98b976,Got boring and greedy. Deleted it,1,2025-07-17 05:38:11,6
83a367ee-4532-4eb8-82ef-7127ba043c4d,terrible optimization,1,2025-07-17 04:52:07,2
1918d964-d669-4b76-aa7a-2d40a42bdffd,"Game has twice now said there was discounts on items when there never was, which is extremely illegal not only in the US but a very large amount of Europe. The absolutely predatory marketing aimed as me was absolutely disgusting, and to make things worse, they favor Chinese players over the rest of the world seeing as CN players get special rewards for Weibo milestones, which whatever, but then they also get rewards for things that the global fanbase did. Treat your Global players better",1,2025-07-17 00:09:20,4
690ccfd9-dd8c-4fa7-9528-359d1ac879c5,pls optimize storage,1,2025-07-16 16:35:44,2
a47d88a0-0700-45ce-b38b-dfd34d4fc371,the best game,5,2025-07-16 16:16:49,0
76a9f950-aa7c-4144-b053-31168dcdedb0,"I will not give this game anything other than 1 star until and unless the company stops putting fake discounts. I don't understand how they can get away with that because it is ILLEGAL in many countries. And players also complained about it in version 1.5 which was FIXED. But now, fake discounts are back again in version 1.7. It looks like they have a legal loophole or don't care about taking advantage of their young customers. I'm so disappointed but not surprised.",1,2025-07-16 14:19:11,17
6d32b6f3-195c-4f66-9c64-c36b25d5fc24,"honestly I love this game with my heart, wsd such a support into my lowest, the cozy of this game is REAL, it gives animal crossing, genshin impact, with the best ""dress up"" ever, literally all that I love, its like all my favorite games together, its a big game and beutiful, made for girls with no over sexualization like other games do for selling. this is a game made with heart, even tho after 1.5 isn't the best...",5,2025-07-16 12:42:50,3
523abea1-122e-48c6-a1b5-3f3c0d34d786,"im tired... tired of the greed, the filler content and the checklists making it feel like a chore, and now yall are giving rewards out ONLY to the chinese server. Im Done with this game and won't be playing it even with the housing update.",1,2025-07-16 10:21:03,7
2bf5471f-f514-4db7-b70c-e391676fc5ec,"I found this game a few months earlier and installed it, meaning I missed the time when this game was at it's best and was met by the 1.4 or 1.5 update that made the game buggy and boring story wise. At first, I didn't think much of it and was fascinated with the game and was even considering telling my friends about it so we could play together. A few days later, I looked online for this game, excited to join the fanbase, then I found out about retconned and everything, and I just felt robbed.",1,2025-07-16 09:14:14,4
ae010071-3b9c-4c75-a591-d0aafd9f561d,my daughter said it gives her nausea,2,2025-07-16 06:29:05,0
d11780de-4771-41bd-b89f-1097f500386a,biased game towards Chinese players and ignores global.,1,2025-07-16 02:14:24,7
ed9745aa-ac2a-43fd-af68-24327663eb86,"Been an active PC player since the release, never been one to complain about the game's occasional crashes since as a new game it tends to happen. However, it's gotten to the point where it's repetitive. Since the 1.5 release, there have been nothing but crashes for me whenever they would update the game. I shouldn't have to constantly change different launchers (Steam, Epic Games, the offical Website), reinstall, etc. just to do dailies. Now stuck on verifying resourses at 2% since yesterday.",2,2025-07-15 23:36:12,13
2535e809-acd3-482a-af5f-eba0aae6db03,is way too laggy and won't let me play the real game except the how to play I don't recommend this.!🙃 I tryed this game on a PC and it was smother when I used the graphics it worked nice game. d=(^o^)=b,5,2025-07-15 18:32:50,1
5f87f391-1c03-4a56-86ce-437e22cd5173,"you think im going to wait that long just to play?? NUH UH, dont get this unless you have OHHH SO MUCH FREETIME AND OTHER THINGS TO DO TO MAKE SURE IT DOESENT TURN OFF WHILE LOADINGGGG, its SUUUUPER LONGGGG",1,2025-07-15 15:48:13,4
ae0a3ca4-0a80-4770-9d97-54a37a409b11,horribly optimized 😭 it barely runs. shame bc im a huge nikki fan and i was excited to play the next installment :/,1,2025-07-15 15:30:46,5
4934d57c-512f-4eeb-9142-38d5a18fefe1,"I REALLY wanted to love the game, but the company's decision on running the game has honestly left MANY of us players very frustrated and disappointed. I had hoped that the game would learn from their mistakes and eventually improve. However, I think many of us was left even more disappointed as time moved on",1,2025-07-15 15:30:09,9
0c4f4e6c-c3ff-4d5f-a77c-3b840167ff76,This game was really good on launch until the update 1.5 I would highly advise people to not touch this game since the company is absolutely terrible. they do not care about the player base and have favoritism towards China not to mention they have illegal practices in false advertising that are misleading. the costumes are probably the most expensive in any game I've ever seen and the only reason this game has good reviews is because they keep botting them. Check steam for the real rating.,1,2025-07-15 15:00:41,9
006c6175-11cb-4b0d-8c09-7f5092ccf697,"Comencé este juego al inicio de mi último semestre de licenciatura y esos días los gocé muchísimo, fueron horas que dediqué e historia que me leía de principio a fin. Decidí continuar cuando terminara mi licenciatura para volver a este buen juego, pero tremenda sorpresa y tristeza que cambió para mal. Toda la magia que tenía junto a la diversión lo desaparecieron e incluso agregaron mecánicas que NO necesitaban. Ya era perfecto como estaban. En fin, solo se quedará como un buen recuerdo.",1,2025-07-15 10:04:02,1
2cac51c0-1b8f-4554-a0b3-e4abc1b33d51,Treat global players well,1,2025-07-15 08:49:02,3
109bc8d8-8c81-456b-b980-54eaf932e617,no dress up game is worth playing on my phone.as a woman my prime days are over 🤣.,1,2025-07-15 06:18:59,2
cedf2387-4a50-424c-ae53-15f4e795c8f1,"It's been 3 updates and still didn't fix the lags and bugs, I love this game but after 1.6 ver I can't play it as I used to do, it ruined my experience with each update without fixing these issues, and this game since it's for mobile devices too it should run smoothly no matter what device play the game, and not everyone have the ability to buy expensive devices just for a game, stop being greedy and fix this game immediately.",1,2025-07-15 04:17:53,3
d46c5a27-3116-4a40-82dc-5e697f173d6a,the best app ever👏🏻👏🏻👏🏻,5,2025-07-15 03:41:46,2
140446e1-8faf-450e-b04c-814e691aaeac,better free rewards! more pulls! more new areas!,1,2025-07-14 22:05:28,3
4a95cd49-786f-4649-af02-b6b763037ac5,they ruined the whole game,1,2025-07-14 20:33:33,4
bc9d4773-aead-4911-b3dc-76633223cef8,nah...,1,2025-07-14 09:51:56,0
73574253-5c29-4ec8-9646-206d928325fe,"With how the devs are treating this game, nowadays everything feels like a pay to customize. Just when I had high hopes over a childhood game smh",1,2025-07-14 07:00:37,4
bc59c217-7765-4924-be40-6066f2c8a374,"I uninstalled bcs the dev is getting way too greedy to us player, I just can't keep up",1,2025-07-14 01:39:18,6
f4bb0bbe-5c45-4311-940b-2b8ec5748859,عالی هست نصب کنید,2,2025-07-13 22:33:45,0
3f13e817-4537-4692-a854-1d83c21820f0,"I can play the game however it is way too laggy to the point it gets annoying. I haven't completed previous event quest. I know you'll say to play on other device but I'm not a rich person that can get a new device instantly. Why do you need a whole space for Realm of Escalation? you could just make it into a simple ui. please don't add house, because I don't believe it'll be playable for mobile player.",1,2025-07-13 17:34:34,12
e7875835-ca2f-481c-b1ac-de786024a25b,"I've been playing this game since launch. This game was fun, but there were so many bugs unfixed! none of the assets in the game would ever load in. Hence, this game is deemed unplayable on my device. with all the new patches, none of the bugs or the assets or buildings missing was fixed! Please just fix the game it's tiring me out to wait and wait. Moreover, this game also lags a lot, no matter the game quality. edit: now it won't load. I'm stuck on the loading screen",1,2025-07-13 15:51:38,30
1432d1cd-3e41-4495-9654-1981bb34570b,Game was awesome on launch. However down the road the game lost its focus and started focusing on paid items. In-game paid are getting out of hand. This is a game with potential and can be at the top of the pyramid but fell to its demise because of money-making decisions.,1,2025-07-13 14:29:53,6
e1d16cf2-6f56-4e82-a0ad-5bbc3a98941c,"Now, when I do the new event, when I'm in the other realm, no matter how many times I use the button to fix the issues, it never works. I can't leave the space because it automatically closes the app and I'm returned right where I was. I can't continue the story because same issue. Fix the mobile app please.",1,2025-07-13 10:47:24,11
7075bf9a-19e0-4967-8c40-c794f40638e8,"hi I really wanna play this game on my phone but I can't cuz it's not that mid-end phone friendly anymore. unlike in the past I can play this game without my game crashing even at the high graphics, but now it's the opposite, even at the lowest graphics this game would always crash and I felt sad about cuz I really like this game and wanna play this game. pls make this playable again on mid-low end devices.",1,2025-07-13 10:10:42,0
bdd701ef-cfd7-4284-9344-7a2a56424013,love and care that was put into the beginning of the game is lost.,1,2025-07-13 08:58:52,2
ff556e97-b559-49cc-861a-ac8e67049b4c,why bro,1,2025-07-13 08:37:33,0
0a65f824-5ece-4ca3-897a-f0a0d0e24a3c,what with this stupid game i can't play it it keeps telling me no space on my phone and i know that i have space i wish I could give ZIRO star but that's impossible,1,2025-07-13 07:11:12,0
4cfdc6df-26ed-41d5-81b2-29d7b5a3a4b5,I lovet,5,2025-07-13 02:26:43,2
090d6781-08db-4ed7-88a5-00bbc8ae0d60,good game p,5,2025-07-12 22:55:51,2
b2dc65ef-a066-46f3-baf5-6e368fdc8ab7,finally they fixed the bad graphics on mobile on flag ship devices,5,2025-07-12 18:29:07,5
ae31911e-f3ff-4703-99ca-88d43cda9498,"Update for 1.7: A majority of the bugs from 1.5 have been fixed, but the story retcon remains in place and certain features that players have been begging for have still not been adjusted or implemented. I would currently rate the game at about 3 stars- however, I will be keeping my review at 1 star to offset the amount of obvious bot reviews.",1,2025-07-12 18:16:38,684
2e850586-1f8f-463a-931b-9811e3046f7b,absolute greed,1,2025-07-12 15:42:05,2
d53dc932-b7ad-4c03-89f9-ac6991785521,took forever to load. i couldn't get into the game,1,2025-07-12 08:23:08,0
4a6aac75-e4ef-450c-8bba-bf1900c44632,"I really like your games, I would have kept the review completely positive, however I am finding the updates of Infinity Nikki too repetitive and it has become very boring for me to play. I appreciate the efforts you make and I loved playing this game, but it has come to a point where even the events are not fun anymore. The pity system is kind of unfair overall, but I'm not complaining much about that. After 1.5 the game has changed and my perspective has changed too.",2,2025-07-12 06:52:46,3
961b366c-656b-4728-be6c-f5323a388df5,Just found out about the latest version. Truly disappointing. They should treat the players better.,1,2025-07-12 05:51:02,2
ad502030-7b0f-44da-bbb2-94c24b82e1b5,bad game,1,2025-07-12 01:03:12,1
463e3b77-38ec-4e56-9dc8-6eefc45152e4,"changing my review. lost interest after yall retconned the story and it became boring. 🫰 ive Uninstalled, sadly the game that helped me with my anxiety now brought me more.",1,2025-07-11 14:33:47,3
19c6b7d7-5ad6-451c-9e9a-dfe03119ef4f,"Dear devs, I would like to suggest to bring back the feature in the setting where we can change our fps to 30,45, and 60, maybe add like a 90 fps. This is the only way I can play without feeling frustrated and want to throw my phone because of the delays and lag",2,2025-07-11 11:32:32,5
b752fcb4-3464-4f70-aeab-da28d829c6ac,"Just telling you guys, the devs here don't even listen to some players concerns and are so greedy and it's ""supposed"" to be a cozy game but it's not 💀",1,2025-07-11 09:05:45,2
b98f08e1-0e32-4ef3-86b4-1e83fbcc8429,"After the update it signed me out of my account and literally deleted everything I had, every outfit, every hairstyle, my entire progress. I logged in with the same exact email. I supported this app since it first came out but I am officially uninstalling and never playing it again even for my live streaming and will make sure to tell everyone what happened.",1,2025-07-11 04:49:01,20
02b58e25-593e-43d0-b260-472da64bb640,"I have a problem. The game never wants to open and sends me a message saying that a system error occurred, even though I reached level 80 and did nothing but update. As soon as the update is completed, it says that an error occurred and contact support. Please solve the problem quickly. 😭😭😭😭😭💔💔💔💔💔💔",1,2025-07-11 04:33:07,0
7b6d3fd2-33f9-456b-a69f-a86df8b3107b,this review is no different from the others. very disappointed in the dev team.,1,2025-07-11 02:20:39,2
584a57c1-3ea0-41fb-8809-46940b7fc26d,controls make it unplayable,1,2025-07-11 00:57:37,0
30a70c6c-f445-470d-925f-3969521a4a59,"This game became awful and unplayable after the new update, absolutely wont recommend it, or at least for now.",1,2025-07-10 23:10:39,0
b6e41fb1-dd76-4ce3-97d6-70b38b296933,disappointing,1,2025-07-10 11:49:12,2
97faac82-1844-4089-b467-950e1e3c0b69,lag,1,2025-07-10 06:09:40,0
ecb30649-978f-489b-b7cb-ce5004921e53,"Ever since the 1.5 update, the game had been lagging. Before the update it was not the best but it was playable. Now after 1.7 update I can't even complete the exclusive quest because it lags so much. The quest where you have to jump the platforms in the den, I have spent hours but nothing. I love this game and I don't want to discontinue playing but these updates are making it harder for me.",2,2025-07-10 05:00:17,7
0847f342-a309-4cd8-a3db-73ed7c121118,"Added a star because the game is a lot better these days, and that’s great. It shows they listened to their player base, to some extent, I guess. Just wish the graphics in mobile were at least half as good as the PC graphics, but that might be asking for too much. I'm also not sure if the original intro's been restored, so that will also be nice.",3,2025-07-09 23:32:52,8
e786aa06-1665-41ba-b407-2559872b7fe7,"This game was near perfect, but the developers have managed to destroy it by utilising microtransactions that are shown to be discounted when, in actual fact, the costs have been the same from the start of each season!!! Considering how much praise the game received upon release, I find this to be an egregious misuse of microtransactions that I was otherwise happy to pay.",1,2025-07-09 22:21:58,5
8d8d5385-491b-4c92-bf8f-b8500feb5379,You all ruined a perfect game. shame on you all...,1,2025-07-09 21:19:48,4
0d0be61a-2576-49a5-b043-0350697de0b7,I hate the latest update will from the deepest part of my heart. Our nikki is gone.,1,2025-07-09 18:18:15,2
36fb5470-f877-468d-ae35-856b4b0a3643,"I had downloaded this game on my mobile. Sadly only opened the game 2 days on mobile. Because my phone couldn't take it, but I recently downloaded it to my new laptop and I love it! Tho I can't have it on mobile for technical issues. I love playing on laptop with no issues at all. I love everything about the game, the style, storyline, and the designs and details and effort that was put into making this lovely game.",5,2025-07-09 12:25:23,0
8f442d08-b9bc-4dce-9137-10f853883134,Dying clothes you need multiple of that one piece EVEN if its a rare 5 star. Lags a bunchhhhhh too.,1,2025-07-09 09:26:59,1
6546adbe-8972-45c5-b050-8e4020048a91,"What a good launch and the debelopers killed it completely, stopped when they retconned it but they tefuse to even acknowledge all their mistakes. such a shame game was really good and interesting on launch.",1,2025-07-09 05:25:06,1
55112887-3db9-4590-81e8-cedba2472241,"Upgrading to 3 stars. the quality of story and content for patch 1.7 deserve at least that much. there are two things that can give them 1 star each. A) Restore the 1.2 intro sequence. B) Make dyeing cost farmable material, not just paid currency. Do both of those, and it's back to five stars. Barring anything else happening that would deserve a reduced rating, of course.",3,2025-07-08 16:25:47,129
414d8587-9bf1-4240-984d-5e591bcd6414,"I love this game and it's a shame seeing corporate greed getting a strangehold on it. Content was rushed to meet the deadline of the Steam release, causing the game to be riddled with bugs and a barely functioning co-op. I believe Infinity Nikki can recover if the artists, story writers and developers are allowed to bring their vision to life instead of being crunched for more revenue.",4,2025-07-08 15:34:02,4
5619791a-880d-42c6-a1fa-a4607eca2020,since 1.5 nothing changed especially in this update they added more to the lore without returning previous intro or connecting sea of stars story as much as I want to support nikki series this is just too much giving us dark or serious story or different style dresses doesn't fix anything the pulls system is still bad sea of stars is still empty not to mention the repetitive recycled events since 1.0 it is always the same,1,2025-07-08 15:21:45,6
0cab0165-9a14-49d8-9630-9e8ff05c2bdd,Even if it's beautiful but at what cost.,1,2025-07-08 15:19:00,0
c6537c3f-9299-496f-b987-fc3342b2a097,"Hey um I have an android phone I FELL IN LOVE WITH THIS GAME BUT the game is so big that a normal phone can't handle the game, and we can see the difference in the game with and android,IOS,I pad, and PC (the PC looking more finished and in details. I can't enjoy the game because of how big it is the storage on my phone isn't helping when playing this game. PLS I BEGGING YOU TO MAKE IT AVAILABLE ON PS4 I CAN'T AFFORD A PS5 PLS I REALLY WANT TO ENJOY THE GAME PLSSSSSSSSSSSS my PS4 is my only hope",1,2025-07-08 14:11:56,1
6d16135b-b068-4ede-8bc8-a8ca37a5575e,im not spending money on this game im sorry,1,2025-07-08 11:19:59,1
0ba492ef-8f35-4fab-8ed2-fe20fb5eb6d7,"every new update crashes the game more often, I'd rather a smaller update that's playable than bigger updates",2,2025-07-08 10:41:26,16
f76090c3-b950-49d7-a594-54ee76146508,"Used to be a cozy game that listened to their players. Now a money hungry Gacha that increases max pity, paying to dye your outfits, and doesn't listen to players anymore. all we got was ""We will let you know sooner when we increase max pity! LOLOLOLOL""",1,2025-07-08 05:38:18,3
3f06ad1e-0e0d-4eef-972f-6365ead09480,"Sadly, the 1.5 update made the game unstable, and there are lots of issues. I love this game so much, I hope the company actually starts listening to the players and resolves the problems. If they do, I will for sure return to my 5 star review, but till then, I can't give it more than a star.",3,2025-07-08 05:22:15,5
65090d35-9ffb-405d-b71d-ccaf38f80b49,"I have loved this since Love Nikki, but the same greedy problem persists. I know the gatchas are going to cost money but omg it's ridiculous how much you need to spend to get any pulls without duplicates. Way more expensive than any other game I have played.",3,2025-07-08 04:17:41,1
df71b24e-ea7b-468a-9192-7f75aa55da41,I'm not really interested in the story with lengthy dialogues Please implement a skip for the entire conversation as early as possible I want to play no listen to this boring AF story,3,2025-07-08 03:11:01,0
699566ea-7ca0-4657-bfe7-0e8393e14e25,"I loved this game AND I STILL DO however after 1.5 it's just unplayable, no my problem is not the story change or anything like that but before 1.5 I was smoothly able to play the game in my Mobile with MAXIMUM GRAPHICS however after 1.5 it's even hard to move properly even with the lowest graphics I can't even complete the bosses or Dungeons PLEASE fix this ASAP",1,2025-07-08 02:24:12,1
4062dc73-c9e4-498a-9a58-a30c43ac5a53,"It's okay, but unfortunately I literally can't do anything anymore. I made a sketch and then after I made it, the tutorial to make the sketch appeared, and broke the game, now I cant get it to stop trying to make the sketch, despite it having already been made. can't fix it",3,2025-07-08 01:24:04,0
faeb21ca-8f03-4825-933f-71540e0d565a,I have a question i havent logged in or signed in but i havent played fr more than two months will my game restart?,3,2025-07-08 01:23:15,0
5cd71e8b-86f2-421f-a20e-83913ecccae4,devs suck and they literally changed the story mid game like wth.,1,2025-07-08 01:14:06,0
23bd27af-ac95-4b81-ac1d-84ccd69dc567,"tolong dong, diperingan game nya. berat banget please jadi ga nyaman buat main",2,2025-07-08 00:51:25,0
0bbed2b5-2e7a-4d9b-94f9-1d78d3f294ce,I love this game so much. I may need rehab. 🤣🤣😭😭,5,2025-07-07 23:24:18,1
b4d5e008-9e03-4ef4-87bc-1eaae68f4d01,"I've been playing this game day and night ,it's so good and fun and gave so many free stuff but in the last two updates the game started lagging, now the game was lagging so much that I can't even jump or move, I uninstalled the game and redownload it so many times and the last time I did it it took 2 hours to download resources, I wanted to pull up on the new banners but I can even move in the game so I had no choice but to remove it",1,2025-07-07 23:17:54,0
09bc6304-81f6-44e8-9c11-e366b474e74a,so good game ❤️❤️❤️,5,2025-07-07 19:50:46,1
5baf54ed-e7a3-4d54-9f5b-3960074b6bf8,"I love this game. I don't care if the entire game is bugged. You people are so weird trying THIS hard to lower the ratings compared to companies that have done actual horrible stuff. You excuse racism, the disrespect of cultures and religions, character sexualization, lolibait, but this is where you draw the line, an update being bugged due to being rushed. Pisses me off.",5,2025-07-07 19:10:42,4
f499ee01-761b-4db4-8858-0d11488fa20d,"bring back the old intro, give us more diamond per patch (or at least give us more way to earn diamond) reduced the price, I know this is a Gacha game but damn even other Gacha game ain't this greedy for money, make the storyline more interesting and intense instead of boring lame storyline, add more content per patch, thank you",1,2025-07-07 18:48:11,3
85168f2f-1497-4b56-ac72-cf7917d73707,I got my account back! thank you so much,5,2025-07-07 16:32:41,1
fabbfff0-f63e-49ad-a114-55adfdb35346,most glitch game i ever played. it seems good for meeting new friends but I can't even take a step with it just doing whatever it wants.,1,2025-07-07 11:46:21,0
2520c0b7-ebd9-480b-bb33-85070c8147dd,bad lol,1,2025-07-07 10:02:51,0
4d25e8f9-9431-46a9-b041-3a3b1701b975,insanely greedy game. constantly releasing new banners and events while giving little to no affordable ways to earn diamonds/resources to participate. no content to enjoy beyond pulling or having to pay,1,2025-07-07 09:56:51,1
36b1a148-c4ab-4499-9e9d-3a31068b1351,"awful update, game is unplayable, predatory micro transactions abound the game has not fixed the issues and has not restored the lovely story. still buggy, no compensation for it",1,2025-07-07 09:46:14,4
c6a6ddab-c479-4a40-9acc-df0d3d4d4dd3,I love the outfits and I enjoy the cheerful quests.,5,2025-07-07 07:18:44,0
cbc9f74d-088f-4fd1-bd74-6b85e67dc0dc,Okay. Nikki is ABSOLUTELY ADORABLE and you can make such good outfits even with starter items! It is an amazing experience.,5,2025-07-07 06:26:03,1
140018bf-a558-4f86-9750-d94bde5be888,"I started to play the game in the beginning but I feel more and more disappointed. I don't like the latest version, makes me feel like I need to do many daily activities. Plus, some missions also not friendly to single player (like me).",1,2025-07-07 06:25:26,2
caf02368-4b66-4fda-b1d7-caca260aefda,"This game is barely functional. I got stuck in the boat with no apparent way to get out(teleporting unblocked controls but didn't actually move me anywhere). And falling into the water results in an endless loop of losing health, dying and being dropped back into the water again!",1,2025-07-07 03:28:28,1
fb62d511-f4fb-4a9e-b3e6-fef1af056395,greedy developer,1,2025-07-07 00:57:46,1
eb6e560c-5598-49b1-a2b8-b37559948ac3,why only tells me that my phone won't be able to run this smoothly AFTER I downloaded 14 Gb of files 🙃,3,2025-07-06 23:27:11,1
3eb3298d-3544-4ac7-afab-511a155b2576,"May change the rating back if the game improves, I really enjoyed it at first. The new ""Sea of Stars"" area is empty and boring. Tired of filler and repetitive content.",2,2025-07-06 23:07:41,14
c5b1f4d3-8394-4d31-a02c-baf93200a26d,"All versions up to 1.5 were amazing. The FTP rewards were balanced, and all currency could be either earned or bought. Beyond the Bubble Season, I feel disappointed. The dye system turned to be a cash grab, the team broke trust in a rarely kind community, the game turned to center around cash grabs, international laws were violated, and no sufficient changes were made. The public responses were just words. This community deserves action and true compensation, not an empty ""apology"" notice.",1,2025-07-06 20:23:11,2
